Serviço,Data,Chamados
Redes::Suporte especializado em redes,01/09/2022,1
Redes::Acesso externo,01/09/2022,6
Redes::Internet cabeada,01/09/2022,2
Redes::Acesso externo,01/08/2022,16
Redes::Internet cabeada,01/08/2022,6
Redes::Suporte especializado em redes,01/08/2022,1
Redes::Internet sem fio (WiFi),01/08/2022,1
Redes::Acesso externo,01/07/2022,10
Redes::Internet cabeada,01/07/2022,2
Redes::Suporte especializado em redes,01/07/2022,1
Redes::Internet sem fio (WiFi),01/07/2022,1
Redes::Acesso externo,01/06/2022,19
Redes::Suporte especializado em redes,01/06/2022,2
Redes::Internet cabeada,01/06/2022,1
Redes::Acesso externo,01/05/2022,21
Redes::Suporte especializado em redes,01/05/2022,4
Redes::Internet cabeada,01/05/2022,3
Redes::Internet cabeada,01/04/2022,2
Redes::Acesso externo,01/04/2022,10
Redes::Suporte especializado em redes,01/04/2022,3
Redes::Acesso externo,01/03/2022,11
Redes::Internet cabeada,01/03/2022,5
Redes::Suporte especializado em redes,01/03/2022,3
Redes::Internet cabeada,01/02/2022,2
Redes::Acesso externo,01/02/2022,3
Redes::Suporte especializado em redes,01/02/2022,1
Redes::Acesso externo,01/01/2022,9
Redes::Internet cabeada,01/01/2022,2
Redes::Suporte especializado em redes,01/01/2022,1
Redes::Acesso externo,01/12/2021,10
Redes::Suporte especializado em redes,01/12/2021,4
Redes::Acesso externo,01/11/2021,11
Redes::Internet cabeada,01/11/2021,1
Redes::Suporte especializado em redes,01/11/2021,2
Redes::Internet cabeada,01/10/2021,2
Redes::Suporte especializado em redes,01/10/2021,2
Redes::Acesso externo,01/10/2021,1
Redes::Internet sem fio (WiFi),01/09/2021,2
Redes::Acesso externo,01/09/2021,2
Redes::Acesso externo,01/08/2021,8
Redes::Acesso externo,01/07/2021,6
Redes::Suporte especializado em redes,01/07/2021,2
Redes::Internet cabeada,01/07/2021,1
Redes::Acesso externo,01/06/2021,11
Redes::Acesso externo,01/05/2021,7
Redes::Suporte especializado em redes,01/05/2021,2
Redes::Internet cabeada,01/05/2021,2
Redes::Acesso externo,01/04/2021,11
Redes::Suporte especializado em redes,01/04/2021,1
Redes::Internet cabeada,01/04/2021,1
Redes::Suporte especializado em redes,01/03/2021,6
Redes::Acesso externo,01/03/2021,16
Redes::Suporte especializado em redes,01/02/2021,4
Redes::Acesso externo,01/02/2021,6
Redes::Internet cabeada,01/02/2021,3
Redes::Suporte especializado em redes,01/01/2021,1
Redes::Acesso externo,01/01/2021,5
Redes::Acesso externo,01/12/2020,7
Redes::Suporte especializado em redes,01/12/2020,3
Redes::Acesso externo,01/11/2020,8
Redes::Acesso externo,01/10/2020,4
Redes::Acesso externo,01/09/2020,6
Redes::Acesso externo,01/08/2020,8
Redes::Internet sem fio (WiFi),01/08/2020,1
Redes::Suporte especializado em redes,01/07/2020,1
Redes::Acesso externo,01/07/2020,7
Redes::Acesso externo,01/06/2020,7
Redes::Suporte especializado em redes,01/06/2020,1
Redes::Acesso externo,01/05/2020,12
Redes::Internet sem fio (WiFi),01/05/2020,1
Redes::Acesso externo,01/04/2020,3
Redes::Suporte especializado em redes,01/04/2020,2
Redes::Internet cabeada,01/04/2020,1
Redes::Acesso externo,01/03/2020,23
Redes::Suporte especializado em redes,01/03/2020,1
Redes::Internet sem fio (WiFi),01/03/2020,1
Redes::Suporte especializado em redes,01/02/2020,2
Redes::Acesso externo,01/02/2020,11
Redes::Internet cabeada,01/02/2020,1
Redes::Acesso externo,01/01/2020,7
Redes::Suporte especializado em redes,01/01/2020,3
Redes::Internet cabeada,01/01/2020,1
Redes::Suporte especializado em redes,01/12/2019,3
Redes::Acesso externo,01/12/2019,4
Redes::Acesso externo,01/11/2019,8
Redes::Suporte especializado em redes,01/11/2019,2
Redes::Acesso externo,01/10/2019,4
Redes::Suporte especializado em redes,01/10/2019,3
Redes::Internet cabeada,01/10/2019,1
Redes::Acesso externo,01/09/2019,21
Redes::Suporte especializado em redes,01/09/2019,12
Redes::Internet cabeada,01/09/2019,1
Redes::Internet sem fio (WiFi),01/09/2019,1
Redes::Acesso externo,01/08/2019,16
Redes::Internet cabeada,01/08/2019,5
Redes::Suporte especializado em redes,01/08/2019,3
Redes::Acesso externo,01/07/2019,5
Redes::Internet cabeada,01/07/2019,3
Redes::Acesso externo,01/06/2019,1
Redes::Suporte especializado em redes,01/06/2019,2
Redes::Acesso externo,01/05/2019,7
Redes::Internet cabeada,01/05/2019,2
Redes::Suporte especializado em redes,01/05/2019,2
Redes::Internet cabeada,01/04/2019,6
Redes::Suporte especializado em redes,01/04/2019,3
Redes::Acesso externo,01/04/2019,7
Redes::Acesso externo,01/03/2019,18
Redes::Internet cabeada,01/03/2019,1
Redes::Suporte especializado em redes,01/03/2019,2
Redes::Acesso externo,01/02/2019,21
Redes::Suporte especializado em redes,01/02/2019,12
Redes::Internet cabeada,01/02/2019,1
Redes::Internet sem fio (WiFi),01/02/2019,1
Redes::Acesso externo,01/01/2019,7
Redes::Internet cabeada,01/01/2019,1
Redes::Acesso externo,01/12/2018,10
Redes::Internet cabeada,01/12/2018,3
Redes::Suporte especializado em redes,01/12/2018,1
Redes::Internet cabeada,01/11/2018,2
Redes::Acesso externo,01/11/2018,9
Redes::Suporte especializado em redes,01/11/2018,3
Redes::Suporte especializado em redes,01/10/2018,2
Redes::Acesso externo,01/10/2018,6
Redes::Internet cabeada,01/10/2018,2
Redes::Acesso externo,01/09/2018,6
Redes::Internet cabeada,01/09/2018,5
Redes::Suporte especializado em redes,01/09/2018,2
Redes::Acesso externo,01/08/2018,6
Redes::Suporte especializado em redes,01/08/2018,5
Redes::Internet cabeada,01/08/2018,4
Redes::Internet cabeada,01/07/2018,3
Redes::Acesso externo,01/07/2018,3
Redes::Acesso externo,01/06/2018,10
Redes::Internet cabeada,01/06/2018,5
Redes::Suporte especializado em redes,01/06/2018,1
Redes::Acesso externo,01/05/2018,8
Redes::Internet cabeada,01/05/2018,7
Redes::Suporte especializado em redes,01/05/2018,1
Redes::Internet cabeada,01/04/2018,1
Redes::Acesso externo,01/04/2018,5
Redes::Suporte especializado em redes,01/04/2018,3
Redes::Acesso externo,01/03/2018,6
Redes::Internet cabeada,01/03/2018,1
Redes::Suporte especializado em redes,01/03/2018,3
Redes::Acesso externo,01/02/2018,3
Redes::Suporte especializado em redes,01/02/2018,1
Redes::Acesso externo,01/01/2018,2
Redes::Acesso externo,01/12/2017,3
Redes::Acesso externo,01/11/2017,4
Redes::Suporte especializado em redes,01/11/2017,1
Redes::Acesso externo,01/10/2017,6
Redes::Acesso externo,01/09/2017,2
Redes::Acesso externo,01/08/2017,2
Redes::Internet cabeada,01/08/2017,1
Redes::Acesso externo,01/07/2017,1
Redes::Acesso externo,01/06/2017,3
Redes::Internet cabeada,01/06/2017,5
Redes::Suporte especializado em redes,01/06/2017,1
Redes::Acesso externo,01/05/2017,5
Redes::Internet cabeada,01/05/2017,2
Redes::Internet cabeada,01/04/2017,1
Redes::Acesso externo,01/04/2017,3
Redes::Acesso externo,01/03/2017,2
Redes::Acesso externo,01/02/2017,5
Redes::Suporte especializado em redes,01/02/2017,4
Redes::Acesso externo,01/01/2017,3
Redes::Suporte especializado em redes,01/01/2017,7
Redes::Acesso externo,01/12/2016,1
Redes::Suporte especializado em redes,01/11/2016,5
Redes::Acesso externo,01/11/2016,2
Redes::Acesso externo,01/10/2016,4
Redes::Internet cabeada,01/10/2016,2
Redes::Suporte especializado em redes,01/09/2016,5
Redes::Internet cabeada,01/09/2016,1
Redes::Suporte especializado em redes,01/08/2016,8
Redes::Internet cabeada,01/08/2016,1
Redes::Acesso externo,01/08/2016,1
Redes::Suporte especializado em redes,01/07/2016,4
Redes::Internet cabeada,01/07/2016,2
Redes::Acesso externo,01/07/2016,1